,Wine,Vintage,Format,Region,Cost,Qty,Negoce
0,DRC/ROMANEE CONTI,2012,75.0,Burgundy,12200.0,0,RCA
1,DRC/ROMANEE CONTI,2011,75.0,Burgundy,12300.0,0,RCA
2,DRC/ROMANEE CONTI,2010,75.0,Burgundy,13100.0,0,RCA
3,DRC/ROMANEE CONTI,2009,75.0,Burgundy,13100.0,0,RCA
4,DRC/ROMANEE CONTI,2007,75.0,Burgundy,12750.0,0,RCA
5,DRC/ROMANEE CONTI,2004,75.0,Burgundy,12400.0,0,RCA
6,DRC/ROMANEE CONTI,2002,75.0,Burgundy,13400.0,0,RCA
7,DRC/ROMANEE CONTI,2001,75.0,Burgundy,13100.0,0,RCA
8,DRC/ROMANEE CONTI,1999,75.0,Burgundy,16500.0,0,RCA
9,DRC/ROMANEE CONTI,1997,75.0,Burgundy,11400.0,0,RCA
10,DRC/ROMANEE CONTI,1996,75.0,Burgundy,13000.0,0,RCA
11,DRC/ROMANEE CONTI,1995,75.0,Burgundy,13000.0,0,RCA
12,DRC/ROMANEE CONTI,1994,75.0,Burgundy,11750.0,0,RCA
13,DRC/ROMANEE CONTI,1990,75.0,Burgundy,16250.0,0,RCA
14,DRC/ROMANEE CONTI,1989,75.0,Burgundy,12450.0,0,RCA
15,DRC/ROMANEE CONTI,1988,75.0,Burgundy,11100.0,0,RCA
16,DRC/ROMANEE CONTI,1984,75.0,Burgundy,10000.0,0,RCA
17,DRC/ROMANEE CONTI,1980,75.0,Burgundy,10300.0,0,RCA
18,DRC/ROMANEE CONTI,1975,75.0,Burgundy,8500.0,0,RCA
19,DRC/ECHEZEAUX,2008,75.0,Burgundy,1015.0,0,RCA
20,DRC/ECHEZEAUX,2004,75.0,Burgundy,1040.0,0,RCA
21,DRC/GRANDS ECHEZEAUX,2012,75.0,Burgundy,1100.0,0,RCA
22,DRC/GRANDS ECHEZEAUX,2011,75.0,Burgundy,1040.0,0,RCA
23,DRC/GRANDS ECHEZEAUX,2010,75.0,Burgundy,1280.0,0,RCA
24,DRC/GRANDS ECHEZEAUX,2008,75.0,Burgundy,1150.0,0,RCA
25,DRC/GRANDS ECHEZEAUX,2005,75.0,Burgundy,1550.0,0,RCA
26,DRC/GRANDS ECHEZEAUX,2004,75.0,Burgundy,1160.0,0,RCA
27,DRC/LA TACHE,2012,75.0,Burgundy,2750.0,0,RCA
28,DRC/LA TACHE,2011,75.0,Burgundy,2050.0,0,RCA
29,DRC/LA TACHE,2010,75.0,Burgundy,2900.0,0,RCA
30,DRC/LA TACHE,2009,75.0,Burgundy,2900.0,0,RCA
31,DRC/LA TACHE,2007,75.0,Burgundy,2200.0,0,RCA
32,DRC/LA TACHE,2006,75.0,Burgundy,2250.0,0,RCA
33,DRC/LA TACHE,2004,75.0,Burgundy,2200.0,0,RCA
34,DRC/LA TACHE,2003,75.0,Burgundy,2560.0,0,RCA
35,DRC/LA TACHE,2002,75.0,Burgundy,2660.0,0,RCA
36,DRC/LA TACHE,2001,75.0,Burgundy,2300.0,0,RCA
37,DRC/LA TACHE,2000,75.0,Burgundy,2050.0,0,RCA
38,DRC/LA TACHE,1998,75.0,Burgundy,2000.0,0,RCA
39,DRC/LA TACHE,1997,75.0,Burgundy,2250.0,0,RCA
40,DRC/LA TACHE,1994,75.0,Burgundy,1950.0,0,RCA
41,DRC/LA TACHE,1985,75.0,Burgundy,4950.0,0,RCA
42,DRC/LA TACHE,1984,75.0,Burgundy,1550.0,0,RCA
43,DRC/LA TACHE,1982,75.0,Burgundy,1480.0,0,RCA
44,DRC/LA TACHE,1975,75.0,Burgundy,1650.0,0,RCA
45,DRC/MONTRACHET,2013,75.0,Burgundy,3450.0,0,RCA
46,DRC/MONTRACHET,2012,75.0,Burgundy,3500.0,0,RCA
47,DRC/MONTRACHET,2011,75.0,Burgundy,3550.0,0,RCA
48,DRC/MONTRACHET,2007,75.0,Burgundy,3670.0,0,RCA
49,DRC/MONTRACHET,2001,75.0,Burgundy,3400.0,0,RCA
50,DRC/RICHEBOURG,2012,75.0,Burgundy,1600.0,0,RCA
51,DRC/RICHEBOURG,2011,75.0,Burgundy,1450.0,0,RCA
52,DRC/RICHEBOURG,2010,75.0,Burgundy,1500.0,0,RCA
53,DRC/RICHEBOURG,2004,75.0,Burgundy,1310.0,0,RCA
54,DRC/RICHEBOURG,2003,75.0,Burgundy,1875.0,0,RCA
55,DRC/RICHEBOURG,2001,75.0,Burgundy,1455.0,0,RCA
56,DRC/RICHEBOURG,1997,75.0,Burgundy,1450.0,0,RCA
57,DRC/RICHEBOURG,1996,75.0,Burgundy,1710.0,0,RCA
58,DRC/RICHEBOURG,1985,75.0,Burgundy,2750.0,0,RCA
59,DRC/RICHEBOURG,1963,75.0,Burgundy,1600.0,0,RCA
60,DRC/ROMANEE SAINT VIVANT,2011,75.0,Burgundy,1100.0,0,RCA
61,DRC/ROMANEE SAINT VIVANT,2010,75.0,Burgundy,1390.0,0,RCA
62,DRC/ROMANEE SAINT VIVANT,2009,75.0,Burgundy,1310.0,0,RCA
63,DRC/ROMANEE SAINT VIVANT,2006,75.0,Burgundy,1055.0,0,RCA
64,DRC/ROMANEE SAINT VIVANT,2003,75.0,Burgundy,1380.0,0,RCA
65,ALMAVIVA,2013,75.0,Chile,91.0,0,RCA
66,ALMAVIVA,2011,75.0,Chile,82.0,0,RCA
67,ALMAVIVA,2010,75.0,Chile,85.5,0,RCA
68,ANGELUS,2014,75.0,Bordeaux,198.0,0,RCA
69,ANGELUS,2013,75.0,Bordeaux,190.0,0,RCA
70,ANGELUS,2012,75.0,Bordeaux,335.0,0,RCA
71,ANGELUS,2011,75.0,Bordeaux,220.0,0,RCA
72,ANGELUS,2010,75.0,Bordeaux,300.0,0,RCA
73,ANGELUS,2009,75.0,Bordeaux,318.0,0,RCA
74,ANGELUS,2008,75.0,Bordeaux,260.0,0,RCA
75,ANGELUS,2006,75.0,Bordeaux,285.0,0,RCA
76,ANGELUS,2005,75.0,Bordeaux,445.0,0,RCA
77,ANGELUS,2004,75.0,Bordeaux,270.0,0,RCA
78,ANGELUS,2002,75.0,Bordeaux,270.0,0,RCA
79,ANGELUS,2001,75.0,Bordeaux,299.0,0,RCA
80,ANGELUS,1998,75.0,Bordeaux,320.0,0,RCA
81,ANGELUS / CARILLON D'ANGELUS,2014,75.0,Bordeaux,51.0,0,RCA
82,ANGELUS / CARILLON D'ANGELUS,2012,75.0,Bordeaux,58.0,0,RCA
83,ANGELUS / CARILLON D'ANGELUS,2000,75.0,Bordeaux,92.0,0,RCA
84,ANGELUS / LA FLEUR DE BOUARD,2014,75.0,Bordeaux,16.0,0,RCA
85,ANGELUS / LA FLEUR DE BOUARD,2012,75.0,Bordeaux,16.75,0,RCA
86,ANGELUS / LE PLUS DE LA FLEUR DE BOUARD,2014,75.0,Bordeaux,54.0,0,RCA
87,ANGELUS / LE PLUS DE LA FLEUR DE BOUARD,2010,150.0,Bordeaux,190.0,0,RCA
88,ANGLUDET (D'),1990,75.0,Bordeaux,34.0,0,RCA
89,ARMAILHAC (Mouton),2014,75.0,Bordeaux,29.0,0,RCA
90,ARMAILHAC (Mouton),2013,75.0,Bordeaux,28.0,0,RCA
91,ARMAILHAC (Mouton),2012,75.0,Bordeaux,32.0,0,RCA
92,ARMAILHAC (Mouton),2011,300.0,Bordeaux,172.0,0,RCA
93,ARMAILHAC (Mouton),2011,75.0,Bordeaux,32.0,0,RCA
94,ARMAILHAC (Mouton),2010,75.0,Bordeaux,43.5,0,RCA
95,ARMAILHAC (Mouton),2009,600.0,Bordeaux,364.0,0,RCA
96,ARMAILHAC (Mouton),2009,500.0,Bordeaux,303.0,0,RCA
97,ARMAILHAC (Mouton),2009,300.0,Bordeaux,182.0,0,RCA
98,ARMAILHAC (Mouton),2009,37.5,Bordeaux,24.0,0,RCA
99,ARMAILHAC (Mouton),2009,75.0,Bordeaux,46.0,0,RCA
100,ARMAILHAC (Mouton),2008,75.0,Bordeaux,38.0,0,RCA
101,ARMAILHAC (Mouton),2007,75.0,Bordeaux,34.5,0,RCA
102,ARMAILHAC (Mouton),2005,600.0,Bordeaux,473.0,0,RCA
103,ARMAILHAC (Mouton),2005,500.0,Bordeaux,394.0,0,RCA
104,ARMAILHAC (Mouton),2005,300.0,Bordeaux,237.0,0,RCA
105,ARMAILHAC (Mouton),2005,37.5,Bordeaux,31.0,0,RCA
106,ARMAILHAC (Mouton),2005,75.0,Bordeaux,57.0,0,RCA
107,ARMAILHAC (Mouton),2003,600.0,Bordeaux,400.0,0,RCA
108,ARMAILHAC (Mouton),2003,500.0,Bordeaux,334.0,0,RCA
109,ARMAILHAC (Mouton),2003,300.0,Bordeaux,200.0,0,RCA
110,ARMAILHAC (Mouton),2003,37.5,Bordeaux,26.0,0,RCA
111,ARMAILHAC (Mouton),2003,75.0,Bordeaux,50.0,0,RCA
112,ARMAILHAC (Mouton),2000,150.0,Bordeaux,137.0,0,RCA
113,ARMAILHAC (Mouton),1997,300.0,Bordeaux,169.0,0,RCA
114,ARMAILHAC (Mouton),1996,300.0,Bordeaux,219.0,0,RCA
115,ARROSEE (L'),2012,75.0,Bordeaux,35.5,0,RCA
116,AUSONE,2012,75.0,Bordeaux,455.0,0,RCA
117,AUSONE,2011,75.0,Bordeaux,479.0,0,RCA
118,AUSONE,2010,75.0,Bordeaux,1250.0,0,RCA
119,AUSONE,2008,75.0,Bordeaux,570.0,0,RCA
120,AUSONE,2007,75.0,Bordeaux,455.0,0,RCA
121,AUSONE,2005,75.0,Bordeaux,1130.0,0,RCA
122,AUSONE,2000,75.0,Bordeaux,900.0,0,RCA
123,AUSONE,1990,75.0,Bordeaux,457.0,0,RCA
124,AUSONE,1988,75.0,Bordeaux,313.0,0,RCA
125,AUSONE / CHAPELLE D'AUSONE,2014,75.0,Bordeaux,107.0,0,RCA
126,AUSONE / CHAPELLE D'AUSONE,2012,75.0,Bordeaux,130.0,0,RCA
127,AUSONE / CHAPELLE D'AUSONE,2011,75.0,Bordeaux,130.0,0,RCA
128,AUSONE / CHAPELLE D'AUSONE,2010,75.0,Bordeaux,228.0,0,RCA
129,AUSONE / CHAPELLE D'AUSONE,2009,75.0,Bordeaux,216.0,0,RCA
130,AUSONE / CHAPELLE D'AUSONE,2008,75.0,Bordeaux,160.0,0,RCA
131,AUSONE / CHAPELLE D'AUSONE,2005,75.0,Bordeaux,216.0,0,RCA
132,AUSONE / FONBEL,2014,75.0,Bordeaux,10.0,0,RCA
133,AUSONE / FONBEL,2013,75.0,Bordeaux,9.9,0,RCA
134,AUSONE / FONBEL,2008,75.0,Bordeaux,14.5,0,RCA
135,AUSONE / MOULIN ST GEORGES,2014,75.0,Bordeaux,20.0,0,RCA
136,AUSONE / SIMARD,2013,75.0,Bordeaux,11.3,0,RCA
137,AUSONE / SIMARD,2012,75.0,Bordeaux,11.5,0,RCA
138,AUSONE / SIMARD,2011,75.0,Bordeaux,11.5,0,RCA
139,AUSONE / SIMARD,2010,75.0,Bordeaux,13.5,0,RCA
140,AUSONE / SIMARD,2009,75.0,Bordeaux,11.5,0,RCA
141,AUSONE / SIMARD,2008,75.0,Bordeaux,11.5,0,RCA
142,AUSONE / SIMARD,2007,75.0,Bordeaux,8.5,0,RCA
143,AUSONE / SIMARD,2006,75.0,Bordeaux,9.5,0,RCA
144,AUSONE / SIMARD,2005,150.0,Bordeaux,26.0,0,RCA
145,AUSONE / SIMARD,2005,75.0,Bordeaux,12.5,0,RCA
146,AUSONE / SIMARD,1998,150.0,Bordeaux,24.0,0,RCA
147,AUSONE / SIMARD,1998,75.0,Bordeaux,11.5,0,RCA
148,AUSONE / SIMARD,1996,75.0,Bordeaux,8.5,0,RCA
149,AUSONE / SIMARD,1995,150.0,Bordeaux,24.0,0,RCA
150,AUSONE / SIMARD,1995,75.0,Bordeaux,11.5,0,RCA
151,BALESTARD LA TONNELLE,2012,75.0,Bordeaux,16.9,0,RCA
152,BALESTARD LA TONNELLE,2011,75.0,Bordeaux,21.6,0,RCA
153,BALESTARD LA TONNELLE,2010,75.0,Bordeaux,23.9,0,RCA
154,BALESTARD LA TONNELLE,2007,75.0,Bordeaux,18.5,0,RCA
155,BALESTARD LA TONNELLE,2004,75.0,Bordeaux,21.0,0,RCA
156,BARDE HAUT,2012,75.0,Bordeaux,15.9,0,RCA
157,BARDE HAUT,2006,75.0,Bordeaux,18.2,0,RCA
158,BARDE HAUT,2003,75.0,Bordeaux,19.5,0,RCA
159,BATAILLEY,2006,75.0,Bordeaux,40.0,0,RCA
160,BATAILLEY,2003,75.0,Bordeaux,40.0,0,RCA
161,BEAU SEJOUR BECOT,2006,75.0,Bordeaux,41.0,0,RCA
162,BELGRAVE,2010,75.0,Bordeaux,25.0,0,RCA
163,BELGRAVE,2009,75.0,Bordeaux,29.0,0,RCA
164,BELGRAVE,2008,75.0,Bordeaux,30.5,0,RCA
165,BELGRAVE,2006,75.0,Bordeaux,40.0,0,RCA
166,BELLEVUE MONDOTTE,2008,75.0,Bordeaux,120.0,0,RCA
167,BERLIQUET,2014,75.0,Bordeaux,20.4,0,RCA
168,BERLIQUET,2013,75.0,Bordeaux,20.0,0,RCA
169,BERLIQUET,2012,75.0,Bordeaux,19.9,0,RCA
170,BERLIQUET,2011,75.0,Bordeaux,22.2,0,RCA
171,BERLIQUET,2009,75.0,Bordeaux,23.0,0,RCA
172,BERLIQUET,2008,75.0,Bordeaux,19.0,0,RCA
173,BERLIQUET,2003,75.0,Bordeaux,24.0,0,RCA
174,BERNADOTTE,2011,75.0,Bordeaux,10.7,0,RCA
175,BEYCHEVELLE,2014,600.0,Bordeaux,450.0,0,RCA
176,BEYCHEVELLE,2014,300.0,Bordeaux,230.0,0,RCA
177,BEYCHEVELLE,2014,150.0,Bordeaux,110.0,0,RCA
178,BEYCHEVELLE,2014,75.0,Bordeaux,56.0,0,RCA
179,BEYCHEVELLE,2013,75.0,Bordeaux,57.0,0,RCA
180,BEYCHEVELLE,2010,75.0,Bordeaux,76.0,0,RCA
181,BEYCHEVELLE,2009,75.0,Bordeaux,78.0,0,RCA
182,BEYCHEVELLE,2008,75.0,Bordeaux,82.0,0,RCA
183,BEYCHEVELLE,2005,75.0,Bordeaux,106.0,0,RCA
184,BEYCHEVELLE,2004,75.0,Bordeaux,95.0,0,RCA
185,BEYCHEVELLE,1998,75.0,Bordeaux,90.0,0,RCA
186,BEYCHEVELLE / AMIRAL DE BEYCHEVELLE,2013,75.0,Bordeaux,24.0,0,RCA
187,BEYCHEVELLE / AMIRAL DE BEYCHEVELLE,2012,75.0,Bordeaux,25.0,0,RCA
188,BEYCHEVELLE / AMIRAL DE BEYCHEVELLE,2011,75.0,Bordeaux,26.0,0,RCA
189,BONNEAU DU MARTRAY CORTON CHARL.,2009,75.0,Burgundy,120.0,0,RCA
190,BOYD CANTENAC,2013,75.0,Bordeaux,33.0,0,RCA
191,BOYD CANTENAC,2010,75.0,Bordeaux,38.0,0,RCA
192,BRANAIRE DUCRU,2014,600.0,Bordeaux,305.0,0,RCA
193,BRANAIRE DUCRU,2014,300.0,Bordeaux,158.0,0,RCA
194,BRANAIRE DUCRU,2014,150.0,Bordeaux,62.0,0,RCA
195,BRANAIRE DUCRU,2014,75.0,Bordeaux,29.4,0,RCA
196,BRANAIRE DUCRU,2013,75.0,Bordeaux,28.5,0,RCA
197,BRANAIRE DUCRU,2012,600.0,Bordeaux,320.0,0,RCA
198,BRANAIRE DUCRU,2012,37.5,Bordeaux,16.0,0,RCA
199,BRANAIRE DUCRU,2012,75.0,Bordeaux,35.0,0,RCA
200,BRANAIRE DUCRU,2011,75.0,Bordeaux,35.0,0,RCA
201,BRANAIRE DUCRU,2010,75.0,Bordeaux,50.0,0,RCA
202,BRANAIRE DUCRU,2008,600.0,Bordeaux,415.0,0,RCA
203,BRANAIRE DUCRU,2008,300.0,Bordeaux,220.0,0,RCA
204,BRANAIRE DUCRU,2007,75.0,Bordeaux,34.0,0,RCA
205,BRANAIRE DUCRU / DULUC DE BRANAIRE,2012,75.0,Bordeaux,15.6,0,RCA
206,BRANAIRE DUCRU / DULUC DE BRANAIRE,2011,75.0,Bordeaux,15.6,0,RCA
207,BRANAS GRAND POUJEAUX,2005,75.0,Bordeaux,29.5,0,RCA
208,BRANE CANTENAC,2014,75.0,Bordeaux,34.0,0,RCA
209,BRANE CANTENAC,2010,75.0,Bordeaux,66.0,0,RCA
210,BRANE CANTENAC,2009,75.0,Bordeaux,69.0,0,RCA
211,BRANE CANTENAC,2008,75.0,Bordeaux,48.0,0,RCA
212,BRANE CANTENAC,2007,75.0,Bordeaux,40.0,0,RCA
213,BRANE CANTENAC,2006,75.0,Bordeaux,45.0,0,RCA
214,BRANE CANTENAC / BARON DE BRANE,2013,75.0,Bordeaux,15.5,0,RCA
215,BRANE CANTENAC / BARON DE BRANE,2002,75.0,Bordeaux,23.0,0,RCA
216,CALON SEGUR,2013,75.0,Bordeaux,62.0,0,RCA
217,CALON SEGUR,2012,75.0,Bordeaux,65.0,0,RCA
218,CALON SEGUR,2011,75.0,Bordeaux,70.0,0,RCA
219,CALON SEGUR,2010,75.0,Bordeaux,97.0,0,RCA
220,CALON SEGUR,2009,75.0,Bordeaux,94.0,0,RCA
221,CALON SEGUR,2008,75.0,Bordeaux,82.0,0,RCA
222,CALON SEGUR,2005,75.0,Bordeaux,85.0,0,RCA
223,CALON SEGUR,2004,75.0,Bordeaux,70.0,0,RCA
224,CALON SEGUR,2003,150.0,Bordeaux,170.0,0,RCA
225,CALON SEGUR,2003,75.0,Bordeaux,85.0,0,RCA
226,CALON SEGUR,2001,75.0,Bordeaux,76.5,0,RCA
227,CALON SEGUR,2000,75.0,Bordeaux,82.0,0,RCA
228,CALON SEGUR,1998,75.0,Bordeaux,78.0,0,RCA
229,CALON SEGUR,1996,75.0,Bordeaux,90.0,0,RCA
230,CALON SEGUR,1988,150.0,Bordeaux,190.0,0,RCA
231,CALON SEGUR / CAPBERN Gasqueton,2013,75.0,Bordeaux,10.7,0,RCA
232,CALON SEGUR / CAPBERN Gasqueton,2011,75.0,Bordeaux,11.3,0,RCA
233,CALON SEGUR / MARQUIS DE CALON,2012,75.0,Bordeaux,13.2,0,RCA
234,CALON SEGUR / MARQUIS DE CALON,2011,75.0,Bordeaux,15.8,0,RCA
235,CAMBON LA PELOUSE,2007,75.0,Bordeaux,8.8,0,RCA
236,CAMENSAC,2014,75.0,Bordeaux,16.5,0,RCA
237,CAMENSAC,2013,75.0,Bordeaux,16.0,0,RCA
238,CAMENSAC,2012,75.0,Bordeaux,18.0,0,RCA
239,CAMENSAC,2011,75.0,Bordeaux,19.0,0,RCA
240,CAMENSAC,2010,75.0,Bordeaux,22.0,0,RCA
241,CAMENSAC,2009,75.0,Bordeaux,23.3,0,RCA
242,CAMENSAC,2006,75.0,Bordeaux,23.5,0,RCA
243,CAMENSAC,2005,75.0,Bordeaux,34.0,0,RCA
244,CAMENSAC,2001,75.0,Bordeaux,25.0,0,RCA
245,CAMENSAC / CLOSERIE DE CAMENSAC,2013,75.0,Bordeaux,9.8,0,RCA
246,CAMENSAC / CLOSERIE DE CAMENSAC,2012,75.0,Bordeaux,10.3,0,RCA
247,CAMENSAC / CLOSERIE DE CAMENSAC,2008,75.0,Bordeaux,10.1,0,RCA
248,CAMENSAC / CLOSERIE DE CAMENSAC,2007,75.0,Bordeaux,9.7,0,RCA
249,CAMENSAC / CLOSERIE DE CAMENSAC,2006,150.0,Bordeaux,21.0,0,RCA
250,CAMENSAC / CLOSERIE DE CAMENSAC,2006,75.0,Bordeaux,9.0,0,RCA
251,CAMPO ELISEO (Domaines F. LURTON),2004,75.0,Bordeaux,25.0,0,RCA
252,CANON,2013,75.0,Bordeaux,45.5,0,RCA
253,CANON,2012,75.0,Bordeaux,57.0,0,RCA
254,CANON,2008,75.0,Bordeaux,48.0,0,RCA
255,CANON,2006,75.0,Bordeaux,52.0,0,RCA
256,CANON LA GAFFELIERE ,2013,75.0,Bordeaux,42.0,0,RCA
257,CANON LA GAFFELIERE ,2009,75.0,Bordeaux,88.0,0,RCA
258,CANTEMERLE,2014,75.0,Bordeaux,18.0,0,RCA
259,CANTEMERLE,2013,75.0,Bordeaux,16.9,0,RCA
260,CANTEMERLE,2012,75.0,Bordeaux,20.5,0,RCA
261,CANTEMERLE,2011,75.0,Bordeaux,19.9,0,RCA
262,CANTEMERLE,2008,75.0,Bordeaux,24.5,0,RCA
263,CANTEMERLE,2007,75.0,Bordeaux,24.5,0,RCA
264,CANTEMERLE,2006,75.0,Bordeaux,25.0,0,RCA
265,CANTEMERLE,2005,150.0,Bordeaux,80.0,0,RCA
266,CANTEMERLE,2005,75.0,Bordeaux,40.0,0,RCA
267,CANTEMERLE / ALLEES DE CANTEMERLE,2013,75.0,Bordeaux,8.95,0,RCA
268,CANTEMERLE / ALLEES DE CANTEMERLE,2011,75.0,Bordeaux,12.4,0,RCA
269,CANTENAC BROWN,2014,75.0,Bordeaux,27.5,0,RCA
270,CANTENAC BROWN,2013,75.0,Bordeaux,25.0,0,RCA
271,CANTENAC BROWN,2011,500.0,Bordeaux,294.0,0,RCA
272,CANTENAC BROWN,2011,75.0,Bordeaux,31.5,0,RCA
273,CANTENAC BROWN,2008,500.0,Bordeaux,360.0,0,RCA
274,CANTENAC BROWN,2007,500.0,Bordeaux,351.0,0,RCA
275,CANTENAC BROWN,2006,500.0,Bordeaux,399.0,0,RCA
276,CANTENAC BROWN,2006,75.0,Bordeaux,40.0,0,RCA
277,CANTENAC BROWN,2004,500.0,Bordeaux,384.0,0,RCA
278,CANTENAC BROWN / BRIO,2013,75.0,Bordeaux,17.0,0,RCA
279,CAP DE MOURLIN,2012,75.0,Bordeaux,15.2,0,RCA
280,CAP DE MOURLIN,2011,75.0,Bordeaux,19.4,0,RCA
281,CAP DE MOURLIN,2007,75.0,Bordeaux,14.2,0,RCA
282,CAP DE MOURLIN,2006,75.0,Bordeaux,14.8,0,RCA
283,CARBONNIEUX Rouge,2012,75.0,Bordeaux,23.8,0,RCA
284,CARBONNIEUX Blanc,2008,75.0,Bordeaux,22.0,0,RCA
285,CHANTEGRIVE,2015,75.0,Bordeaux,7.0,0,RCA
286,CHANTEGRIVE,2012,75.0,Bordeaux,9.0,0,RCA
287,CHAPOUTIER ERMITAGE BLANC,1999,75.0,Bordeaux,295.0,0,RCA
288,CHARMAIL,2012,75.0,Bordeaux,11.95,0,RCA
289,CHASSE SPLEEN,2014,75.0,Bordeaux,18.5,0,RCA
290,CHASSE SPLEEN,2013,75.0,Bordeaux,20.0,0,RCA
291,CHASSE SPLEEN,2012,75.0,Bordeaux,23.0,0,RCA
292,CHASSE SPLEEN,2010,75.0,Bordeaux,35.5,0,RCA
293,CHASSE SPLEEN,2009,75.0,Bordeaux,32.5,0,RCA
294,CHASSE SPLEEN,2008,75.0,Bordeaux,30.5,0,RCA
295,CHASSE SPLEEN,2004,75.0,Bordeaux,27.5,0,RCA
296,CHASSE SPLEEN,1999,75.0,Bordeaux,39.0,0,RCA
297,CHASSE SPLEEN,1996,75.0,Bordeaux,57.0,0,RCA
298,CHASSE SPLEEN,1994,75.0,Bordeaux,26.5,0,RCA
299,CHASSE SPLEEN / HERITAGE…,2008,75.0,Bordeaux,13.0,0,RCA
300,CHASSE SPLEEN / HERITAGE…,2006,75.0,Bordeaux,18.0,0,RCA
301,CHASSE SPLEEN / ORATOIRE DE…,2002,75.0,Bordeaux,10.6,0,RCA
302,CHASSE SPLEEN BLANC,2009,75.0,Bordeaux,13.5,0,RCA
303,CHAUVIN,2013,75.0,Bordeaux,17.5,0,RCA
304,CHAUVIN,2012,75.0,Bordeaux,20.5,0,RCA
305,CHAUVIN,2011,75.0,Bordeaux,22.0,0,RCA
306,CHAUVIN,2010,75.0,Bordeaux,26.5,0,RCA
307,CHAUVIN,2009,75.0,Bordeaux,28.5,0,RCA
308,CHEVAL BLANC,2014,600.0,Bordeaux,2810.0,0,RCA
309,CHEVAL BLANC,2014,300.0,Bordeaux,1410.0,0,RCA
310,CHEVAL BLANC,2014,75.0,Bordeaux,360.0,0,RCA
311,CHEVAL BLANC,2013,300.0,Bordeaux,1300.0,0,RCA
312,CHEVAL BLANC,2013,75.0,Bordeaux,295.0,0,RCA
313,CHEVAL BLANC,2012,75.0,Bordeaux,369.0,0,RCA
314,CHEVAL BLANC,2011,75.0,Bordeaux,440.0,0,RCA
315,CHEVAL BLANC,2010,75.0,Bordeaux,830.0,0,RCA
316,CHEVAL BLANC,2009,600.0,Bordeaux,6090.0,0,RCA
317,CHEVAL BLANC,2009,300.0,Bordeaux,3045.0,0,RCA
318,CHEVAL BLANC,2009,150.0,Bordeaux,1525.0,0,RCA
319,CHEVAL BLANC,2009,75.0,Bordeaux,740.0,0,RCA
320,CHEVAL BLANC,2008,150.0,Bordeaux,830.0,0,RCA
321,CHEVAL BLANC,2007,600.0,Bordeaux,3190.0,0,RCA
322,CHEVAL BLANC,2007,300.0,Bordeaux,1500.0,0,RCA
323,CHEVAL BLANC,2007,150.0,Bordeaux,800.0,0,RCA
324,CHEVAL BLANC,2007,75.0,Bordeaux,380.0,0,RCA
325,CHEVAL BLANC,2006,500.0,Bordeaux,2630.0,0,RCA
326,CHEVAL BLANC,2006,300.0,Bordeaux,1600.0,0,RCA
327,CHEVAL BLANC,2006,150.0,Bordeaux,790.0,0,RCA
328,CHEVAL BLANC,2006,75.0,Bordeaux,392.0,0,RCA
329,CHEVAL BLANC,2005,150.0,Bordeaux,1310.0,0,RCA
330,CHEVAL BLANC,2005,75.0,Bordeaux,650.0,0,RCA
331,CHEVAL BLANC,2004,150.0,Bordeaux,800.0,0,RCA
332,CHEVAL BLANC,2003,75.0,Bordeaux,426.0,0,RCA
333,CHEVAL BLANC,2001,75.0,Bordeaux,409.0,0,RCA
334,CHEVAL BLANC,1999,75.0,Bordeaux,390.0,0,RCA
335,CHEVAL BLANC,1997,75.0,Bordeaux,360.0,0,RCA
336,CHEVAL BLANC,1995,75.0,Bordeaux,425.0,0,RCA
337,CHEVAL BLANC,1984,75.0,Bordeaux,320.0,0,RCA
338,CHEVAL BLANC,1982,75.0,Bordeaux,850.0,0,RCA
339,CHEVAL BLANC,1955,150.0,Bordeaux,2900.0,0,RCA
340,CHEVAL BLANC / PETIT CHEVAL,2014,75.0,Bordeaux,108.0,0,RCA
341,CHEVAL BLANC / PETIT CHEVAL,2013,75.0,Bordeaux,110.0,0,RCA
342,CHEVAL BLANC / PETIT CHEVAL,2012,75.0,Bordeaux,125.0,0,RCA
343,CHEVAL BLANC / PETIT CHEVAL,2011,75.0,Bordeaux,125.0,0,RCA
344,CHEVAL BLANC / PETIT CHEVAL,2000,75.0,Bordeaux,160.0,0,RCA
345,CHEVAL BLANC / PETIT CHEVAL,1998,75.0,Bordeaux,144.0,0,RCA
346,CITRAN,1996,75.0,Bordeaux,20.0,0,RCA
347,CLERC MILON (Mouton),2014,75.0,Bordeaux,42.0,0,RCA
348,CLERC MILON (Mouton),2013,75.0,Bordeaux,46.0,0,RCA
349,CLERC MILON (Mouton),2012,75.0,Bordeaux,51.0,0,RCA
350,CLERC MILON (Mouton),2011,75.0,Bordeaux,49.0,0,RCA
351,CLERC MILON (Mouton),2010,75.0,Bordeaux,69.0,0,RCA
352,CLERC MILON (Mouton),2009,75.0,Bordeaux,62.0,0,RCA
353,CLERC MILON (Mouton),2008,75.0,Bordeaux,57.0,0,RCA
354,CLERC MILON (Mouton),1991,75.0,Bordeaux,60.0,0,RCA
355,CLIMENS,2009,37.5,Bordeaux,36.0,0,RCA
356,CLIMENS,2001,75.0,Bordeaux,230.0,0,RCA
357,CLINET,2014,600.0,Bordeaux,416.0,0,RCA
358,CLINET,2014,300.0,Bordeaux,215.0,0,RCA
