,Unnamed: 0,item id,wine,wine chinese,growth,type english,type chinese,vendor english,vendor chinese,region english,region chinese,country english,country chinese,rating,year,format,price,qty,negoce
608,608,CFW00026-2012-00750,Chateau Leoville Barton,巴頓正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Barton,巴頓,"St. Julien, Bordeaux",波爾多,France,法國,,2012,750ml,49.5,60,Twins
609,609,CFW00026-2013-00750,Chateau Leoville Barton,巴頓正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Barton,巴頓,"St. Julien, Bordeaux",波爾多,France,法國,,2013,750ml,45.0,60,Twins
610,610,CFW00026-2014-00750,Chateau Leoville Barton,巴頓正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Barton,巴頓,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,55.0,60,Twins
611,611,CFW00020-1988-00750,Chateau Leoville Las Cases,雄狮正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,1988,750ml,182.0,60,Twins
612,612,CFW00020-1994-00750,Chateau Leoville Las Cases,雄狮正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,1994,750ml,148.0,60,Twins
613,613,CFW00020-1999-00750,Chateau Leoville Las Cases,雄狮正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,1999,750ml,149.0,60,Twins
614,614,CFW00020-2009-00750,Chateau Leoville Las Cases,雄狮正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,2009,750ml,216.0,60,Twins
615,615,CFW00020-2010-00750,Chateau Leoville Las Cases,雄狮正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,2010,750ml,192.0,60,Twins
616,616,CFW00023-1983-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,1983,750ml,125.0,60,Twins
617,617,CFW00023-1990-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,1990,750ml,290.0,60,Twins
618,618,CFW00023-1996-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,1996,750ml,120.0,60,Twins
619,619,CFW00023-2000-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,2000,750ml,140.0,60,Twins
620,620,CFW00023-2003-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,2003,750ml,129.0,60,Twins
621,621,CFW00023-2004-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,2004,750ml,69.0,60,Twins
622,622,CFW00023-2005-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,2005,750ml,95.0,60,Twins
623,623,CFW00023-2006-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,2006,750ml,57.0,60,Twins
624,624,CFW00023-2010-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,2010,750ml,110.0,60,Twins
625,625,CFW00023-2012-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,2012,750ml,52.0,60,Twins
626,626,CFW00023-2013-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,2013,750ml,44.0,60,Twins
627,627,CFW00023-2014-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,50.0,60,Twins
628,628,CFW01945-2008-00750,Carmes de Rieussec,,,Sweet,甜酒,Domaine Lafite Rothschild,,"Sauternes, Bordeaux",波爾多,France,法國,,2008,750ml,15.0,60,Twins
629,629,CFW01945-2009-00750,Carmes de Rieussec,,,Sweet,甜酒,Domaine Lafite Rothschild,,"Sauternes, Bordeaux",波爾多,France,法國,,2009,750ml,15.0,60,Twins
630,630,CFW01945-2011-00750,Carmes de Rieussec,,,Sweet,甜酒,Domaine Lafite Rothschild,,"Sauternes, Bordeaux",波爾多,France,法國,,2011,750ml,15.0,60,Twins
631,631,CFW02087-2010-00750,Chateau Les Carmes Haut Brion,,,Red,紅酒,Chateau Les Carmes Haut Brion,,Bordeaux,波爾多,France,法國,,2010,750ml,55.0,60,Twins
632,632,CFW02087-2011-00750,Chateau Les Carmes Haut Brion,,,Red,紅酒,Chateau Les Carmes Haut Brion,,Bordeaux,波爾多,France,法國,,2011,750ml,44.0,60,Twins
633,633,CFW01596-2015-00750,Chateau Les Charmes Godard,,,Red,紅酒,Chateau Les Charmes Godard,,"Francs Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2015,750ml,7.8,60,Twins
634,634,CFW00269-2002-00750,Chateau Les Grandes Murailles,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Les Grandes Murailles,,"St. Emilion, Bordeaux",波爾多,France,法國,,2002,750ml,20.5,60,Twins
635,635,CFW00127-2014-00750,Hauts de Pontet Canet,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Pontet Canet,旁堤卡内酒庄,"Pauillac, Bordeaux",波爾多,France,法國,,2014,750ml,25.0,60,Twins
636,636,CFW00134-2005-00750,Chateau Lynch Bages,靚茨伯,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Lynch Bages,都卡斯庄园,"Pauillac, Bordeaux",波爾多,France,法國,,2005,750ml,145.0,60,Twins
637,637,CFW00134-2010-00750,Chateau Lynch Bages,靚茨伯,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Lynch Bages,都卡斯庄园,"Pauillac, Bordeaux",波爾多,France,法國,,2010,750ml,125.0,60,Twins
638,638,CFW00134-2012-00750,Chateau Lynch Bages,靚茨伯,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Lynch Bages,都卡斯庄园,"Pauillac, Bordeaux",波爾多,France,法國,,2012,750ml,78.0,60,Twins
639,639,CFW00134-2014-00750,Chateau Lynch Bages,靚茨伯,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Lynch Bages,都卡斯庄园,"Pauillac, Bordeaux",波爾多,France,法國,,2014,750ml,80.0,60,Twins
640,640,CFW00137-2000-00750,Chateau Lynch Moussas,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Lynch Moussas,,"Pauillac, Bordeaux",波爾多,France,法國,,2000,750ml,39.95,60,Twins
641,641,CFW00137-2004-00750,Chateau Lynch Moussas,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Lynch Moussas,,"Pauillac, Bordeaux",波爾多,France,法國,,2004,750ml,27.95,60,Twins
642,642,CFW00069-1995-00750,Chateau Malescot Saint Exupery,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Malescot Saint Exupery,,"Margaux, Bordeaux",波爾多,France,法國,,1995,750ml,60.0,60,Twins
643,643,CFW00069-1997-00750,Chateau Malescot Saint Exupery,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Malescot Saint Exupery,,"Margaux, Bordeaux",波爾多,France,法國,,1997,750ml,35.0,60,Twins
644,644,CFW00069-2001-00750,Chateau Malescot Saint Exupery,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Malescot Saint Exupery,,"Margaux, Bordeaux",波爾多,France,法國,,2001,750ml,53.0,60,Twins
645,645,CFW00069-2004-00750,Chateau Malescot Saint Exupery,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Malescot Saint Exupery,,"Margaux, Bordeaux",波爾多,France,法國,,2004,750ml,45.0,60,Twins
646,646,CFW00069-2010-00750,Chateau Malescot Saint Exupery,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Malescot Saint Exupery,,"Margaux, Bordeaux",波爾多,France,法國,,2010,750ml,68.0,60,Twins
647,647,CFW00069-2013-00750,Chateau Malescot Saint Exupery,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Malescot Saint Exupery,,"Margaux, Bordeaux",波爾多,France,法國,,2013,750ml,28.0,60,Twins
648,648,CFW00069-2014-00750,Chateau Malescot Saint Exupery,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Malescot Saint Exupery,,"Margaux, Bordeaux",波爾多,France,法國,,2014,750ml,36.0,60,Twins
649,649,CFW00006-1987-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1987,750ml,340.0,60,Twins
650,650,CFW00006-1996-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1996,750ml,680.0,60,Twins
