,Wine,Vintage,Format,Cost,Qty,Negoce
1925,SMITH HAUT LAFITTE,2009,1500ml,475.0,12,RCA
1926,EGLISE CLINET (L'),1999,1500ml,250.0,6,RCA
1927,GAY (LE),2009,1500ml,273.0,6,RCA
1928,PETRUS,2005,1500ml,6250.0,6,RCA
1929,PIN (LE),2007,1500ml,2900.0,1,RCA
1930,TAILLEFER,2013,1500ml,31.0,30,RCA
1931,TAILLEFER,2011,1500ml,105.0,30,RCA
1932,CHEVAL BLANC,2012,1500ml,775.0,24,RCA
1933,CHEVAL BLANC,2010,1500ml,1780.0,12,RCA
1934,CHEVAL BLANC,2009,1500ml,1524.0,24,RCA
1935,CHEVAL BLANC,2008,1500ml,820.0,12,RCA
1936,CHEVAL BLANC,2006,1500ml,910.0,36,RCA
1937,GRAND MAYNE,2010,1500ml,98.0,48,RCA
1938,MONDOTTE (LA),2002,1500ml,270.0,4,RCA
1939,PAVIE,2015,1500ml,650.0,12,RCA
1940,PAVIE,2012,1500ml,590.0,9,RCA
1941,BEYCHEVELLE,2015,1500ml,152.0,60,RCA
1942,BEYCHEVELLE,2014,1500ml,156.0,120,RCA
1943,BEYCHEVELLE,2013,1500ml,156.0,120,RCA
1944,BEYCHEVELLE,2012,1500ml,169.0,120,RCA
1945,BEYCHEVELLE,2011,1500ml,172.0,120,RCA
1946,BEYCHEVELLE,2010,1500ml,194.0,120,RCA
1947,BEYCHEVELLE,2008,1500ml,183.0,120,RCA
1948,BRANAIRE DUCRU,2015,1500ml,87.0,60,RCA
1949,BRANAIRE DUCRU,2006,1500ml,103.0,12,RCA
1950,DUCRU BEAUCAILLOU,1982,1500ml,760.0,6,RCA
1951,GRUAUD LAROSE,2007,1500ml,104.0,480,RCA
1952,GRUAUD LAROSE,2005,1500ml,167.0,390,RCA
1953,GRUAUD LAROSE,1999,1500ml,159.0,1200,RCA
1954,GRUAUD LAROSE,1996,1500ml,205.0,1200,RCA
1955,GRUAUD LAROSE,1994,1500ml,96.0,600,RCA
1956,GRUAUD LAROSE,1993,1500ml,100.0,1200,RCA
1957,LAGRANGE,2014,1500ml,55.0,12,RCA
1958,LEOVILLE LAS CASES / CLOS DU MARQUIS,2004,1500ml,86.0,480,RCA
1959,LEOVILLE POYFERRE,2009,1500ml,455.0,24,RCA
1960,YQUEM (D'),2014,1500ml,575.0,60,RCA
1961,YQUEM (D'),2001,1500ml,1535.0,18,RCA
1962,GUIDALBERTO (San Guido),2015,1500ml,53.0,12,RCA
1963,SASSICAIA (San Guido),2014,1500ml,240.0,72,RCA
1964,SASSICAIA (San Guido),2007,1500ml,450.0,9,RCA
1965,LAFITE / COGNAC TRES VIEILLE RESERVE,NV,1750ml,850.0,10,RCA
1966,"Domaine de Chev./Clos des Lunes ""Argent""",2015,3000ml,45.0,200,RCA
1967,ARMAND DE BRIGNAC Gold Brut,NV,3000ml,1700.0,6,RCA
1968,ARMAND DE BRIGNAC Rosé,NV,3000ml,2500.0,6,RCA
1969,TOUR CARNET (LA),2015,3000ml,130.0,17,RCA
1970,CANTENAC BROWN,2015,3000ml,200.0,2,RCA
1971,DAUZAC,2015,3000ml,178.0,16,RCA
1972,DURFORT VIVENS,2015,3000ml,185.0,9,RCA
1973,LASCOMBES,2015,3000ml,280.0,10,RCA
1974,LASCOMBES,2014,3000ml,210.0,2,RCA
1975,MARGAUX ,2010,3000ml,3410.0,6,RCA
1976,MARGAUX ,2009,3000ml,3525.0,6,RCA
1977,MARGAUX ,2005,3000ml,3525.0,6,RCA
1978,MARGAUX ,2002,3000ml,1940.0,2,RCA
1979,MARGAUX ,2001,3000ml,2050.0,1,RCA
1980,MARGAUX ,1999,3000ml,2050.0,1,RCA
1981,MARGAUX ,1998,3000ml,2050.0,1,RCA
1982,MARGAUX ,1996,3000ml,3410.0,2,RCA
1983,PALMER / ALTER EGO,2015,3000ml,200.0,1,RCA
1984,RAUZAN GASSIES,2015,3000ml,200.0,15,RCA
1985,RAUZAN GASSIES,2012,3000ml,215.0,2,RCA
1986,RAUZAN GASSIES,2011,3000ml,215.0,2,RCA
1987,RAUZAN GASSIES,2000,3000ml,495.0,5,RCA
1988,RAUZAN GASSIES,1997,3000ml,364.0,2,RCA
1989,CROIZET BAGES,2015,3000ml,155.0,3,RCA
1990,DUHART MILON,2015,3000ml,266.0,3,RCA
1991,LAFITE ROTHSCHILD,2015,3000ml,2100.0,4,RCA
1992,LAFITE ROTHSCHILD,2014,3000ml,1900.0,2,RCA
1993,LAFITE ROTHSCHILD,2010,3000ml,5000.0,12,RCA
1994,LAFITE ROTHSCHILD,2009,3000ml,5000.0,4,RCA
1995,LAFITE ROTHSCHILD,1996,3000ml,6100.0,1,RCA
1996,LAFITE ROTHSCHILD,1991,3000ml,3050.0,1,RCA
1997,LATOUR / LES FORTS DE LATOUR,2011,3000ml,650.0,2,RCA
1998,LYNCH BAGES,2015,3000ml,450.0,4,RCA
1999,MOUTON ROTHSCHILD,2014,3000ml,1500.0,2,RCA
2000,MOUTON ROTHSCHILD,2010,3000ml,2955.0,1,RCA
2001,MOUTON ROTHSCHILD,2009,3000ml,2955.0,2,RCA
2002,MOUTON ROTHSCHILD,2002,3000ml,2050.0,1,RCA
2003,MOUTON ROTHSCHILD,1999,3000ml,1920.0,3,RCA
2004,MOUTON ROTHSCHILD,1998,3000ml,1945.0,6,RCA
2005,MOUTON ROTHSCHILD,1993,3000ml,1840.0,11,RCA
2006,MOUTON ROTHSCHILD,1990,3000ml,1850.0,1,RCA
2007,PONTET CANET,2015,3000ml,455.0,3,RCA
2008,HAUT BRION,2013,3000ml,1210.0,1,RCA
2009,HAUT BRION,2005,3000ml,3180.0,6,RCA
2010,HAUT BRION,2000,3000ml,2955.0,6,RCA
2011,HAUT BRION,1996,3000ml,1730.0,3,RCA
2012,LATOUR MARTILLAC Rouge,2015,3000ml,150.0,4,RCA
2013,PAPE CLEMENT,2014,3000ml,260.0,4,RCA
2014,CLINET,2014,3000ml,215.0,5,RCA
2015,ANGELUS,2015,3000ml,1300.0,3,RCA
2016,CHEVAL BLANC,2014,3000ml,1600.0,3,RCA
2017,CHEVAL BLANC,2013,3000ml,1300.0,1,RCA
2018,CHEVAL BLANC,2012,3000ml,1550.0,6,RCA
2019,CHEVAL BLANC,2010,3000ml,3560.0,3,RCA
2020,CHEVAL BLANC,2009,3000ml,3048.0,3,RCA
2021,CHEVAL BLANC,2008,3000ml,1640.0,2,RCA
2022,CHEVAL BLANC,2006,3000ml,1820.0,6,RCA
2023,CHEVAL BLANC,2004,3000ml,1595.0,3,RCA
2024,PAVIE,2015,3000ml,1300.0,5,RCA
2025,PAVIE,2014,3000ml,880.0,4,RCA
2026,BEYCHEVELLE,2015,3000ml,310.0,10,RCA
2027,BEYCHEVELLE,2010,3000ml,415.0,5,RCA
2028,BRANAIRE DUCRU,2015,3000ml,215.0,5,RCA
2029,BRANAIRE DUCRU,2006,3000ml,228.0,6,RCA
2030,GRUAUD LAROSE,1994,3000ml,191.0,80,RCA
2031,GRUAUD LAROSE,1993,3000ml,200.0,80,RCA
2032,GRUAUD LAROSE,1990,3000ml,1430.0,6,RCA
2033,LAGRANGE,2014,3000ml,120.0,5,RCA
2034,YQUEM (D'),2014,3000ml,1150.0,12,RCA
2035,YQUEM (D'),2013,3000ml,1150.0,12,RCA
2036,GUIDALBERTO (San Guido),2015,3000ml,107.0,3,RCA
2037,SASSICAIA (San Guido),2014,3000ml,480.0,6,RCA
2038,RAUZAN GASSIES,2012,5000ml,340.0,2,RCA
2039,RAUZAN GASSIES,2011,5000ml,340.0,2,RCA
2040,RAUZAN GASSIES,2007,5000ml,355.0,5,RCA
2041,RAUZAN GASSIES,2000,5000ml,805.0,4,RCA
2042,MOUTON ROTHSCHILD,2000,5000ml,14200.0,1,RCA
2043,MOUTON ROTHSCHILD,1998,5000ml,3230.0,1,RCA
2044,MOUTON ROTHSCHILD,1996,5000ml,4070.0,4,RCA
2045,MOUTON ROTHSCHILD,1992,5000ml,2650.0,1,RCA
2046,MOUTON ROTHSCHILD,1989,5000ml,4000.0,1,RCA
2047,CHEVAL BLANC,2010,5000ml,5915.0,2,RCA
2048,GRUAUD LAROSE,1996,5000ml,665.0,12,RCA
2049,TOUR CARNET (LA),2015,6000ml,280.0,20,RCA
2050,CANTENAC BROWN,2015,6000ml,380.0,2,RCA
2051,DAUZAC,2015,6000ml,325.0,7,RCA
2052,DURFORT VIVENS,2015,6000ml,385.0,3,RCA
2053,LASCOMBES,2015,6000ml,570.0,4,RCA
2054,MARGAUX ,2010,6000ml,6820.0,3,RCA
2055,MARGAUX ,2009,6000ml,7500.0,3,RCA
2056,MARGAUX ,2005,6000ml,7500.0,3,RCA
2057,MARGAUX ,2002,6000ml,3980.0,2,RCA
2058,MARGAUX ,2001,6000ml,4320.0,2,RCA
2059,MARGAUX ,1999,6000ml,5120.0,1,RCA
2060,MARGAUX ,1998,6000ml,4660.0,1,RCA
2061,MARGAUX ,1996,6000ml,7390.0,2,RCA
2062,PALMER / ALTER EGO,2015,6000ml,440.0,1,RCA
2063,RAUZAN GASSIES,2015,6000ml,400.0,6,RCA
2064,RAUZAN GASSIES,2012,6000ml,405.0,2,RCA
2065,RAUZAN GASSIES,2011,6000ml,405.0,2,RCA
2066,RAUZAN GASSIES,2007,6000ml,432.0,5,RCA
2067,RAUZAN GASSIES,2006,6000ml,432.0,1,RCA
2068,RAUZAN GASSIES,2000,6000ml,960.0,2,RCA
2069,RAUZAN GASSIES,1997,6000ml,432.0,1,RCA
2070,SIRAN,2015,6000ml,230.0,1,RCA
2071,DUHART MILON,2015,6000ml,500.0,3,RCA
2072,LAFITE ROTHSCHILD,2015,6000ml,4250.0,1,RCA
2073,LAFITE ROTHSCHILD,2000,6000ml,14000.0,1,RCA
2074,LYNCH BAGES,2015,6000ml,840.0,1,RCA
2075,MOUTON ROTHSCHILD,2011,6000ml,3325.0,2,RCA
2076,MOUTON ROTHSCHILD,2010,6000ml,5910.0,1,RCA
2077,MOUTON ROTHSCHILD,2005,6000ml,5050.0,1,RCA
2078,MOUTON ROTHSCHILD,2004,6000ml,3650.0,1,RCA
2079,MOUTON ROTHSCHILD,1998,6000ml,3870.0,1,RCA
2080,MOUTON ROTHSCHILD,1992,6000ml,3200.0,1,RCA
2081,PONTET CANET,2014,6000ml,650.0,3,RCA
2082,HAUT BRION,2005,6000ml,6365.0,1,RCA
2083,HAUT BRION,2000,6000ml,5910.0,1,RCA
2084,CLINET,2014,6000ml,416.0,1,RCA
2085,ANGELUS,2015,6000ml,2600.0,3,RCA
2086,CANON,2015,6000ml,2000.0,1,RCA
2087,CHEVAL BLANC,2014,6000ml,3200.0,3,RCA
2088,CHEVAL BLANC,2012,6000ml,3095.0,1,RCA
2089,CHEVAL BLANC,2010,6000ml,7090.0,2,RCA
2090,CHEVAL BLANC,2009,6000ml,6096.0,2,RCA
2091,CHEVAL BLANC,2008,6000ml,3280.0,2,RCA
2092,CHEVAL BLANC,2006,6000ml,3650.0,3,RCA
2093,GRAND MAYNE,2010,6000ml,432.0,4,RCA
2094,PAVIE,2015,6000ml,2600.0,2,RCA
2095,PAVIE,2014,6000ml,1800.0,2,RCA
2096,PAVIE MACQUIN,2015,6000ml,560.0,1,RCA
2097,COS D'ESTOURNEL,2009,6000ml,5910.0,1,RCA
2098,MONTROSE,2010,6000ml,3355.0,1,RCA
2099,BEYCHEVELLE,2015,6000ml,620.0,10,RCA
2100,BRANAIRE DUCRU,2015,6000ml,420.0,5,RCA
2101,BRANAIRE DUCRU,2012,6000ml,320.0,1,RCA
2102,GRUAUD LAROSE,1996,6000ml,820.0,13,RCA
2103,LAGRANGE,2014,6000ml,265.0,1,RCA
2104,YQUEM (D'),2014,6000ml,2300.0,4,RCA
2105,YQUEM (D'),2013,6000ml,2300.0,4,RCA
2106,YQUEM (D'),2005,6000ml,2300.0,5,RCA
2107,TOUR CARNET (LA),2015,9000ml,425.0,3,RCA
2108,YQUEM (D'),2013,9000ml,3150.0,2,RCA
2109,YQUEM (D'),2013,12000ml,4200.0,2,RCA
2110,YQUEM (D'),2013,15000ml,5250.0,1,RCA
2111,DAUZAC,2015,375ml,16.5,120,RCA
