,Unnamed: 0,item id,wine,wine chinese,growth,type english,type chinese,vendor english,vendor chinese,region english,region chinese,country english,country chinese,rating,year,format,price,qty,negoce
512,512,CFW00330-2001-06000,Chateau d'Yquem,,Sauternes Premier Cru Superieur,Sweet,甜酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,2001,6000ml,5000.0,3,CVBG
513,513,CFW00345-2003-00750,Chateau Doisy Daene,,Sauternes Deuxiemes Crus,Sweet,甜酒,Chateau Doisy Daene,,"Sauternes, Bordeaux",波爾多,France,法國,,2003,750ml,26.0,30,CVBG
514,514,CFW00006-2001-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2001,750ml,438.0,30,CVBG
515,515,CFW00001-2011-00750,Chateau Lafite Rothschild,拉菲正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Domaines Barons de Rothschild,拉菲酒莊－ 罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2011,750ml,470.0,30,CVBG
516,516,CFW00001-2002-00750,Chateau Lafite Rothschild,拉菲正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Domaines Barons de Rothschild,拉菲酒莊－ 罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2002,750ml,698.0,30,CVBG
517,517,CFW00014-2010-00750,Chateau Mouton Rothschild,武當正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Baron Philippe de Rothschild,武當酒莊 －罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2010,750ml,670.0,30,CVBG
518,518,CFW00204-2015-00750,Chateau La Mission Haut Brion Blanc,,Graves,White,白酒,Domaine Clarence Dillon,,"Graves, Bordeaux",波爾多,France,法國,,2015,750ml,480.0,30,CVBG
519,519,CFW00308-2010-00750,Chateau L'Evangile,,,Red,紅酒,Domaines Barons de Rothschild,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2010,750ml,208.0,30,CVBG
520,520,CFW02021-2013-00750,Chateau Fayat,,,Red,紅酒,Chateau Fayat,,Bordeaux,波爾多,France,法國,,2013,750ml,16.5,30,CVBG
521,521,CFW00323-2001-00750,Chateau Trotanoy,,,Red,紅酒,Chateau Trotanoy,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2001,750ml,160.0,30,CVBG
522,522,CFW00226-2012-00750,Chateau Figeac, 飞卓,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Figeac, 飞卓,"St. Emilion, Bordeaux",波爾多,France,法國,,2012,750ml,85.0,30,CVBG
523,523,CFW00050-2009-00750,Chateau Montrose,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Montrose,梦玫瑰,"St. Estephe, Bordeaux",波爾多,France,法國,,2009,750ml,240.0,30,CVBG
524,524,CFW01782-2013-00750,Cardinale,,,Red,紅酒,Cardinale,,"Napa, California",納帕，加州,USA,美國,,2013,750ml,175.0,30,CVBG
525,525,CFW00642-2012-00750,Clos Apalta,,,Red,紅酒,Lapostolle,,Colchagua,空加瓜谷,Chile,智利,,2012,750ml,56.0,30,CVBG
526,526,CFW00665-2005-00750,Vega Sicilia Unico,贝加西西里亚尤尼科干红,,Red,紅酒,Vega Sicilia,贝加西西里亚,Ribera del Duero,鬥羅河,Spain,西班牙,,2005,750ml,230.0,30,CVBG
527,527,CFW00648-2010-00750,Solaia,安东尼世家索拉雅干红,,Red,紅酒,Marchesi Antinori,安东尼世家酒庄,Tuscany,托斯卡納,Italy,意大利,,2010,750ml,150.0,30,CVBG
528,528,CFW00151-2014-01500,Chateau Belgrave,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Belgrave,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,1500ml,38.3,30,CVBG
529,529,CFW00218-2007-01500,Chateau Ausone,欧颂正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Ausone,欧颂,"St. Emilion, Bordeaux",波爾多,France,法國,,2007,1500ml,1100.0,30,CVBG
530,530,CFW00244-2015-00750,Chateau Chauvin,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Chauvin,,"St. Emilion, Bordeaux",波爾多,France,法國,,2015,750ml,24.0,300,CVBG
531,531,CFW00087-2009-00750,Chateau Calon Segur,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Calon Segur, 卡龙世家,"St. Estephe, Bordeaux",波爾多,France,法國,,2009,750ml,87.0,300,CVBG
532,532,CFW00021-2014-00750,Clos du Marquis,雄狮副牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,35.0,300,CVBG
533,533,CFW00093-2011-00750,Chateau Saint Pierre,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Domaines Henri Martin,,"St. Julien, Bordeaux",波爾多,France,法國,,2011,750ml,33.6,300,CVBG
534,534,CFW01945-2008-00750,Carmes de Rieussec,,,Sweet,甜酒,Domaine Lafite Rothschild,,"Sauternes, Bordeaux",波爾多,France,法國,,2008,750ml,16.0,300,CVBG
535,535,CFW00195-2014-01500,Chateau Latour Martillac Rouge,,Graves,Red,紅酒,Chateau Latour Martillac,,"Graves, Bordeaux",波爾多,France,法國,,2014,1500ml,42.0,300,CVBG
536,536,CFW01958-2014-01500,Ornellaia,,,Red,紅酒,Tenuta dell'Ornellaia,,Tuscany,托斯卡納,Italy,意大利,,2014,1500ml,207.0,31,CVBG
537,537,CFW00339-2011-00375,Chateau Climens,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Climens,,"Sauternes, Bordeaux",波爾多,France,法國,,2011,375ml,35.0,312,CVBG
538,538,CFW00390-2014-00750,Chateau Clement Pichon,,Cru Bourgeois Superieur,Red,紅酒,Chateau Clement Pichon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,10.3,312,CVBG
539,539,CFW00149-2014-00750,Chateau Pedesclaux,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Pedesclaux,,"Pauillac, Bordeaux",波爾多,France,法國,,2014,750ml,25.0,312,CVBG
540,540,CFW00168-2011-00750,Chateau Haut Bailly,,Graves,Red,紅酒,Chateau Haut Bailly,奧巴特利,"Graves, Bordeaux",波爾多,France,法國,,2011,750ml,55.0,312,CVBG
541,541,CFW01907-2013-00750,Chateau La Confession,,,Red,紅酒,Jean Philippe Janoueix,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,17.9,312,CVBG
542,542,CFW00136-2011-00750,Echo de Lynch Bages,靚茨伯副牌,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Lynch Bages,靚茨伯酒莊,"Pauillac, Bordeaux",波爾多,France,法國,,2011,750ml,26.0,324,CVBG
543,543,CFW00134-2005-00750,Chateau Lynch Bages,靚茨伯,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Lynch Bages,都卡斯庄园,"Pauillac, Bordeaux",波爾多,France,法國,,2005,750ml,142.0,324,CVBG
544,544,CFW00502-2014-00750,Chateau La Fleur Peyrabon,,Crus Bourgeois,Red,紅酒,Chateau La Fleur Peyrabon,,"Pauillac, Bordeaux",波爾多,France,法國,,2014,750ml,13.8,330,CVBG
545,545,CFW00104-2012-00750,Chateau Branaire Ducru,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Branaire Ducru,,"St. Julien, Bordeaux",波爾多,France,法國,,2012,750ml,32.0,330,CVBG
546,546,CFW00376-2011-00375,Chateau Le Boscq,,Cru Bourgeois Superieur,Red,紅酒,Chateau Le Boscq,,"St. Estephe, Bordeaux",波爾多,France,法國,,2011,375ml,7.8,336,CVBG
547,547,CFW00954-2014-00750,Chateau Mont Perat Blanc,,,White,白酒,Chateau Mont Perat,,Bordeaux,波爾多,France,法國,,2014,750ml,6.7,336,CVBG
548,548,CFW00113-2014-00750,Les Pelerins de Lafon Rochet,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Lafon Rochet,,"St. Estephe, Bordeaux",波爾多,France,法國,,2014,750ml,13.8,336,CVBG
549,549,CFW00226-2010-00750,Chateau Figeac, 飞卓,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Figeac, 飞卓,"St. Emilion, Bordeaux",波爾多,France,法國,,2010,750ml,168.0,342,CVBG
550,550,CFW00405-2013-00750,Chateau La Gurgue,,Cru Bourgeois Superieur,Red,紅酒,Chateau La Gurgue,,"Margaux, Bordeaux",波爾多,France,法國,,2013,750ml,10.9,348,CVBG
551,551,CFW02133-2011-00750,Chateau Rol Valentin,,,Red,紅酒,Chateau Rol Valentin,,Bordeaux,波爾多,France,法國,,2011,750ml,21.0,348,CVBG
552,552,CFW00270-2010-00750,Chateau Grand Pontet,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Grand Pontet,,"St. Emilion, Bordeaux",波爾多,France,法國,,2010,750ml,28.5,354,CVBG
553,553,CFW00416-2013-00750,Chateau Lilian Ladouys,,Cru Bourgeois Superieur,Red,紅酒,Chateau Lilian Ladouys,,"St. Estephe, Bordeaux",波爾多,France,法國,,2013,750ml,9.9,354,CVBG
554,554,CFW00001-2011-00375,Chateau Lafite Rothschild,拉菲正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Domaines Barons de Rothschild,拉菲酒莊－ 罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2011,375ml,250.0,36,CVBG
555,555,CFW00003-2005-00375,Chateau Latour,拉圖正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Latour,拉图酒莊,"Pauillac, Bordeaux",波爾多,France,法國,,2005,375ml,350.0,36,CVBG
556,556,CFW00343-2009-00375,Chateau Sigalas Rabaud,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Sigalas Rabaud,,"Sauternes, Bordeaux",波爾多,France,法國,,2009,375ml,17.0,36,CVBG
557,557,CFW01886-2014-00750,Chateau Monbousquet Blanc,,,White,白酒,Chateau Monbousquet,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,38.0,36,CVBG
558,558,CFW00605-2007-00750,Clos Les Lunelles,,,Red,紅酒,Clos Les Lunelles,,Bordeaux,波爾多,France,法國,,2007,750ml,11.95,36,CVBG
559,559,CFW00941-2014-00750,Chateau Marjosse Blanc,,,White,白酒,Chateau Marjosse,,Bordeaux,波爾多,France,法國,,2014,750ml,5.3,36,CVBG
560,560,CFW01600-2013-00750,Chateau La Vieille Cure,,,Red,紅酒,Chateau La Vieille Cure,,"Fronsac, Bordeaux",波爾多,France,法國,,2013,750ml,10.5,36,CVBG
561,561,CFW00409-2010-00750,Chateau Labegorce,,Cru Bourgeois Superieur,Red,紅酒,Chateau Labegorce,,"Margaux, Bordeaux",波爾多,France,法國,,2010,750ml,30.0,36,CVBG
562,562,CFW00006-2010-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2010,750ml,690.0,36,CVBG
563,563,CFW00017-1982-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,1982,750ml,138.0,36,CVBG
564,564,CFW02108-2011-00750,Chateau Mauvesin Barton,,,Red,紅酒,Chateau Mauvesin Barton,,Bordeaux,波爾多,France,法國,,2011,750ml,9.9,36,CVBG
565,565,CFW00001-2004-00750,Chateau Lafite Rothschild,拉菲正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Domaines Barons de Rothschild,拉菲酒莊－ 罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2004,750ml,710.0,36,CVBG
566,566,CFW00003-1999-00750,Chateau Latour,拉圖正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Latour,拉图酒莊,"Pauillac, Bordeaux",波爾多,France,法國,,1999,750ml,480.0,36,CVBG
567,567,CFW00168-2005-00750,Chateau Haut Bailly,,Graves,Red,紅酒,Chateau Haut Bailly,奧巴特利,"Graves, Bordeaux",波爾多,France,法國,,2005,750ml,115.0,36,CVBG
568,568,CFW00308-2009-00750,Chateau L'Evangile,,,Red,紅酒,Domaines Barons de Rothschild,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2009,750ml,350.0,36,CVBG
569,569,CFW00218-2004-00750,Chateau Ausone,欧颂正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Ausone,欧颂,"St. Emilion, Bordeaux",波爾多,France,法國,,2004,750ml,475.0,36,CVBG
570,570,CFW01969-2010-00750,Chateau Bellevue Mondotte,,,Red,紅酒,Chateau Bellevue Mondotte,,Bordeaux,波爾多,France,法國,,2010,750ml,216.0,36,CVBG
571,571,CFW00219-2004-00750,Chateau Cheval Blanc,白马正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Cheval Blanc,白马,"St. Emilion, Bordeaux",波爾多,France,法國,,2004,750ml,380.0,36,CVBG
572,572,CFW00219-2000-00750,Chateau Cheval Blanc,白马正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Cheval Blanc,白马,"St. Emilion, Bordeaux",波爾多,France,法國,,2000,750ml,750.0,36,CVBG
573,573,CFW00257-2013-00750,Chateau Fleur Cardinale,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Fleur Cardinale,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,22.0,36,CVBG
574,574,CFW00257-2012-00750,Chateau Fleur Cardinale,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Fleur Cardinale,,"St. Emilion, Bordeaux",波爾多,France,法國,,2012,750ml,29.5,36,CVBG
575,575,CFW00270-2008-00750,Chateau Grand Pontet,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Grand Pontet,,"St. Emilion, Bordeaux",波爾多,France,法國,,2008,750ml,20.5,36,CVBG
576,576,CFW00229-2014-00750,Chateau Larcis Ducasse,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Larcis Ducasse,拉斯杜嘉庄园,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,42.0,36,CVBG
577,577,CFW00284-2010-00750,Chateau Pavie Decesse,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Pavie Decesse,,"St. Emilion, Bordeaux",波爾多,France,法國,,2010,750ml,145.0,36,CVBG
578,578,CFW00104-2011-00750,Chateau Branaire Ducru,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Branaire Ducru,,"St. Julien, Bordeaux",波爾多,France,法國,,2011,750ml,34.0,36,CVBG
579,579,CFW00043-2006-00750,Chateau Ducru Beaucaillou,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Ducru Beaucaillou,宝嘉龙酒庄,"St. Julien, Bordeaux",波爾多,France,法國,,2006,750ml,132.0,36,CVBG
580,580,CFW00043-2005-00750,Chateau Ducru Beaucaillou,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Ducru Beaucaillou,宝嘉龙酒庄,"St. Julien, Bordeaux",波爾多,France,法國,,2005,750ml,185.0,36,CVBG
581,581,CFW00020-2013-00750,Chateau Leoville Las Cases,雄狮正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,2013,750ml,98.0,36,CVBG
582,582,CFW00020-1982-00750,Chateau Leoville Las Cases,雄狮正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,1982,750ml,450.0,36,CVBG
583,583,CFW00337-2003-00750,Chateau Suduiraut,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Suduiraut,,"Sauternes, Bordeaux",波爾多,France,法國,,2003,750ml,43.0,36,CVBG
584,584,CFW00390-2012-01500,Chateau Clement Pichon,,Cru Bourgeois Superieur,Red,紅酒,Chateau Clement Pichon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2012,1500ml,21.0,36,CVBG
585,585,CFW02143-2014-01500,Chateau Sociando Mallet,,,Red,紅酒,Chateau Sociando Mallet,,Bordeaux,波爾多,France,法國,,2014,1500ml,37.5,36,CVBG
586,586,CFW00376-2013-01500,Chateau Le Boscq,,Cru Bourgeois Superieur,Red,紅酒,Chateau Le Boscq,,"St. Estephe, Bordeaux",波爾多,France,法國,,2013,1500ml,25.3,36,CVBG
587,587,CFW01628-2014-00750,Chateau de Chantegrive Rouge,,,Red,紅酒,Chateau de Chantegrive,,"Graves, Bordeaux",波爾多,France,法國,,2014,750ml,8.5,360,CVBG
588,588,CFW02032-2015-00750,Chateau Haura,,,Red,紅酒,Chateau Haura,,Bordeaux,波爾多,France,法國,,2015,750ml,8.0,360,CVBG
589,589,CFW00168-2014-00750,Chateau Haut Bailly,,Graves,Red,紅酒,Chateau Haut Bailly,奧巴特利,"Graves, Bordeaux",波爾多,France,法國,,2014,750ml,62.0,366,CVBG
590,590,CFW00282-2013-00750,Clos de l’Oratoire,,St. Emilion Grand Cru Classe,Red,紅酒,Clos de l’Oratoire,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,19.5,366,CVBG
591,591,CFW00364-2013-00375,Chateau Potensac,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Potensac,,"Medoc, Bordeaux",波爾多,France,法國,,2013,375ml,6.65,372,CVBG
592,592,CFW00232-2012-00750,Chateau Troplong Mondot,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Troplong Mondot,蒙度,"St. Emilion, Bordeaux",波爾多,France,法國,,2012,750ml,65.0,372,CVBG
593,593,CFW00059-2011-00750,Chateau Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2011,750ml,29.0,372,CVBG
594,594,CFW00289-2015-00750,Chateau Quinault L’Enclos,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Quinault L’Enclos,,"St. Emilion, Bordeaux",波爾多,France,法國,,2015,750ml,21.6,378,CVBG
595,595,CFW02005-2013-00750,Chateau de La Dauphine,,,Red,紅酒,Chateau de La Dauphine,,Bordeaux,波爾多,France,法國,,2013,750ml,9.6,384,CVBG
596,596,CFW00035-2014-00750,Chateau Brane Cantenac,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Brane Cantenac,布朗康田酒庄,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2014,750ml,39.0,384,CVBG
597,597,CFW00222-2014-00750,Chateau Beau Sejour Becot,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Beau Sejour Becot,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,38.0,384,CVBG
598,598,CFW00283-2014-00750,Clos La Madeleine,,St. Emilion Grand Cru Classe,Red,紅酒,Clos La Madeleine,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,17.9,384,CVBG
599,599,CFW00376-2007-00750,Chateau Le Boscq,,Cru Bourgeois Superieur,Red,紅酒,Chateau Le Boscq,,"St. Estephe, Bordeaux",波爾多,France,法國,,2007,750ml,16.0,384,CVBG
600,600,CFW00104-2014-01500,Chateau Branaire Ducru,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Branaire Ducru,,"St. Julien, Bordeaux",波爾多,France,法國,,2014,1500ml,64.0,39,CVBG
601,601,CFW00640-2014-00375,Sena,,,Red,紅酒,Sena,,Aconcagua,阿空加瓜,Chile,智利,,2014,375ml,36.5,396,CVBG
602,602,CFW00142-2010-00750,Chateau d’Armailhac,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Baron Philippe de Rothschild,,"Pauillac, Bordeaux",波爾多,France,法國,,2010,750ml,50.0,396,CVBG
603,603,CFW00042-2014-00750,Reserve de la Comtesse,碧尚女爵副牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Pichon Comtesse de Lalande,碧尚女爵,"Pauillac, Bordeaux",波爾多,France,法國,,2014,750ml,24.0,396,CVBG
604,604,CFW00196-2013-00750,Chateau Latour Martillac Blanc,,Graves,White,白酒,Chateau Latour Martillac,,"Graves, Bordeaux",波爾多,France,法國,,2013,750ml,18.9,396,CVBG
605,605,CFW00197-2013-00750,Chateau Smith Haut Lafitte Rouge,,Graves,Red,紅酒,Chateau Smith Haut Lafitte,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2013,750ml,45.0,396,CVBG
606,606,CFW00224-2013-00750,Chateau Canon,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Canon,卡侬城堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,45.0,396,CVBG
607,607,CFW01958-2014-00750,Ornellaia,,,Red,紅酒,Tenuta dell'Ornellaia,,Tuscany,托斯卡納,Italy,意大利,,2014,750ml,86.0,396,CVBG
608,608,CFW00339-2002-00750,Chateau Climens,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Climens,,"Sauternes, Bordeaux",波爾多,France,法國,,2002,750ml,50.0,4,CVBG
609,609,CFW01804-2008-00750,Chateau Laville Haut Brion,,,White,白酒,Chateau La Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2008,750ml,210.0,4,CVBG
610,610,CFW01841-1988-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1988,750ml,1750.0,4,CVBG
611,611,CFW00640-2012-00750,Sena,,,Red,紅酒,Sena,,Aconcagua,阿空加瓜,Chile,智利,,2012,750ml,75.0,4,CVBG
612,612,CFW00151-2007-03000,Chateau Belgrave,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Belgrave,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2007,3000ml,117.0,4,CVBG
613,613,CFW00069-2014-03000,Chateau Malescot Saint Exupery,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Malescot Saint Exupery,,"Margaux, Bordeaux",波爾多,France,法國,,2014,3000ml,145.0,4,CVBG
614,614,CFW00220-2014-03000,Chateau Pavie,帕菲正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Pavie,帕菲,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,3000ml,800.0,4,CVBG
615,615,CFW00121-2014-06000,Chateau Marquis de Terme,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Marquis de Terme,,"Margaux, Bordeaux",波爾多,France,法國,,2014,6000ml,230.0,40,CVBG
616,616,CFW00359-2014-00750,Chateau Haut Marbuzet,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Haut Marbuzet,,"St. Estephe, Bordeaux",波爾多,France,法國,,2014,750ml,27.5,402,CVBG
617,617,CFW00059-2014-00750,Chateau Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,28.0,402,CVBG
618,618,CFW00041-2008-00750,Chateau Pichon Comtesse de Lalande,碧尚女爵正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Pichon Comtesse de Lalande,碧尚女爵,"Pauillac, Bordeaux",波爾多,France,法國,,2008,750ml,90.0,408,CVBG
619,619,CFW00197-2011-00750,Chateau Smith Haut Lafitte Rouge,,Graves,Red,紅酒,Chateau Smith Haut Lafitte,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2011,750ml,58.0,408,CVBG
620,620,CFW01892-2012-00750,Chateau Quintus,,,Red,紅酒,Chateau Quintus,,"St. Emilion, Bordeaux",波爾多,France,法國,,2012,750ml,72.0,408,CVBG
621,621,CFW00051-2015-00750,La Dame de Montrose,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Montrose,梦玫瑰,"St. Estephe, Bordeaux",波爾多,France,法國,,2015,750ml,26.5,408,CVBG
622,622,CFW00376-2014-01500,Chateau Le Boscq,,Cru Bourgeois Superieur,Red,紅酒,Chateau Le Boscq,,"St. Estephe, Bordeaux",波爾多,France,法國,,2014,1500ml,31.3,408,CVBG
623,623,CFW00338-2012-00750,Chateau Coutet,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Coutet,,"Sauternes, Bordeaux",波爾多,France,法國,,2012,750ml,31.0,42,CVBG
624,624,CFW02105-2002-00750,Chateau Marsau,,,Red,紅酒,Chateau Marsau,,Bordeaux,波爾多,France,法國,,2002,750ml,9.9,42,CVBG
625,625,CFW00163-2011-00750,Les Allees de Cantemerle,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Cantemerle,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,9.15,42,CVBG
626,626,CFW00041-2014-00750,Chateau Pichon Comtesse de Lalande,碧尚女爵正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Pichon Comtesse de Lalande,碧尚女爵,"Pauillac, Bordeaux",波爾多,France,法國,,2014,750ml,90.0,42,CVBG
627,627,CFW01804-2006-00750,Chateau Laville Haut Brion,,,White,白酒,Chateau La Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2006,750ml,330.0,42,CVBG
628,628,CFW00318-2015-00750,Chateau Le Gay,,,Red,紅酒,Chateau Le Gay,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2015,750ml,78.0,42,CVBG
629,629,CFW00221-2013-00750,Chateau Beausejour Duffau Lagarrosse,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Beausejour Duffau Lagarrosse,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,45.6,42,CVBG
630,630,CFW00078-2014-01500,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2014,1500ml,340.0,42,CVBG
631,631,CFW00131-2014-01500,Lacoste Borie,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Grand Puy Lacoste,拉高斯/拉古斯城堡庄园,"Pauillac, Bordeaux",波爾多,France,法國,,2014,1500ml,32.0,42,CVBG
632,632,CFW00149-2013-01500,Chateau Pedesclaux,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Pedesclaux,,"Pauillac, Bordeaux",波爾多,France,法國,,2013,1500ml,38.2,42,CVBG
633,633,CFW00041-2011-01500,Chateau Pichon Comtesse de Lalande,碧尚女爵正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Pichon Comtesse de Lalande,碧尚女爵,"Pauillac, Bordeaux",波爾多,France,法國,,2011,1500ml,145.0,42,CVBG
634,634,CFW00042-2012-01500,Reserve de la Comtesse,碧尚女爵副牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Pichon Comtesse de Lalande,碧尚女爵,"Pauillac, Bordeaux",波爾多,France,法國,,2012,1500ml,45.0,42,CVBG
635,635,CFW00364-2012-00375,Chateau Potensac,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Potensac,,"Medoc, Bordeaux",波爾多,France,法國,,2012,375ml,6.95,420,CVBG
